Id,Id2,Geography,lat,long,Total; Estimate; HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER - Households,Total; Margin of Error; HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER - Households,Median income (dollars); Estimate; HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER - Households,Median income (dollars); Margin of Error; HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER - Households,Total; Estimate; HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER - Households - One race-- - White,Total; Margin of Error; HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER - Households - One race-- - White,Median income (dollars); Estimate; HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER - Households - One race-- - White,Median income (dollars); Margin of Error; HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER - Households - One race-- - White,Total; Estimate; HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER - Households - One race-- - Black or African American,Total; Margin of Error; HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER - Households - One race-- - Black or African American,Median income (dollars); Estimate; HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER - Households - One race-- - Black or African American,Median income (dollars); Margin of Error; HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER - Households - One race-- - Black or African American,Total; Estimate; HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER - Households - One race-- - American Indian and Alaska Native,Total; Margin of Error; HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER - Households - One race-- - American Indian and Alaska Native,Median income (dollars); Estimate; HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER - Households - One race-- - American Indian and Alaska Native,Median income (dollars); Margin of Error; HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER - Households - One race-- - American Indian and Alaska Native,Total; Estimate; HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER - Households - One race-- - Asian,Total; Margin of Error; HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER - Households - One race-- - Asian,Median income (dollars); Estimate; HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER - Households - One race-- - Asian,Median income (dollars); Margin of Error; HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER - Households - One race-- - Asian,Total; Estimate; HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER - Households - One race-- - Native Hawaiian and Other Pacific Islander,Total; Margin of Error; HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER - Households - One race-- - Native Hawaiian and Other Pacific Islander,Median income (dollars); Estimate; HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER - Households - One race-- - Native Hawaiian and Other Pacific Islander,Median income (dollars); Margin of Error; HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER - Households - One race-- - Native Hawaiian and Other Pacific Islander,Total; Estimate; HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER - Households - One race-- - Some other race,Total; Margin of Error; HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER - Households - One race-- - Some other race,Median income (dollars); Estimate; HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER - Households - One race-- - Some other race,Median income (dollars); Margin of Error; HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER - Households - One race-- - Some other race,Total; Estimate; HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER - Households - Two or more races,Total; Margin of Error; HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER - Households - Two or more races,Median income (dollars); Estimate; HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER - Households - Two or more races,Median income (dollars); Margin of Error; HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER - Households - Two or more races,Total; Estimate; HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER - Households - Hispanic or Latino origin (of any race),Total; Margin of Error; HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER - Households - Hispanic or Latino origin (of any race),Median income (dollars); Estimate; HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER - Households - Hispanic or Latino origin (of any race),Median income (dollars); Margin of Error; HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER - Households - Hispanic or Latino origin (of any race),"Total; Estimate; HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER - Households - White alone, not Hispanic or Latino","Total; Margin of Error; HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER - Households - White alone, not Hispanic or Latino","Median income (dollars); Estimate; HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER - Households - White alone, not Hispanic or Latino","Median income (dollars); Margin of Error; HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER - Households - White alone, not Hispanic or Latino",Total; Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 15 to 24 years,Total; Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 15 to 24 years,Median income (dollars); Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 15 to 24 years,Median income (dollars); Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 15 to 24 years,Total; Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 25 to 44 years,Total; Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 25 to 44 years,Median income (dollars); Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 25 to 44 years,Median income (dollars); Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 25 to 44 years,Total; Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 45 to 64 years,Total; Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 45 to 64 years,Median income (dollars); Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 45 to 64 years,Median income (dollars); Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 45 to 64 years,Total; Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 65 years and over,Total; Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 65 years and over,Median income (dollars); Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 65 years and over,Median income (dollars); Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 65 years and over,Total; Estimate; FAMILIES - Families,Total; Margin of Error; FAMILIES - Families,Median income (dollars); Estimate; FAMILIES - Families,Median income (dollars); Margin of Error; FAMILIES - Families,Total; Estimate; FAMILIES - Families - With own children under 18 years,Total; Margin of Error; FAMILIES - Families - With own children under 18 years,Median income (dollars); Estimate; FAMILIES - Families - With own children under 18 years,Median income (dollars); Margin of Error; FAMILIES - Families - With own children under 18 years,Total; Estimate; FAMILIES - Families - With no own children under 18 years,Total; Margin of Error; FAMILIES - Families - With no own children under 18 years,Median income (dollars); Estimate; FAMILIES - Families - With no own children under 18 years,Median income (dollars); Margin of Error; FAMILIES - Families - With no own children under 18 years,Total; Estimate; FAMILIES - Families - Married-couple families,Total; Margin of Error; FAMILIES - Families - Married-couple families,Median income (dollars); Estimate; FAMILIES - Families - Married-couple families,Median income (dollars); Margin of Error; FAMILIES - Families - Married-couple families,"Total; Estimate; FAMILIES - Families - Female householder, no husband present","Total; Margin of Error; FAMILIES - Families - Female householder, no husband present","Median income (dollars); Estimate; FAMILIES - Families - Female householder, no husband present","Median income (dollars); Margin of Error; FAMILIES - Families - Female householder, no husband present","Total; Estimate; FAMILIES - Families - Male householder, no wife present","Total; Margin of Error; FAMILIES - Families - Male householder, no wife present","Median income (dollars); Estimate; FAMILIES - Families - Male householder, no wife present","Median income (dollars); Margin of Error; FAMILIES - Families - Male householder, no wife present",Total; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households,Total; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households,Total; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder,Total; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder,Total; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Living alone,Total; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Living alone,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Living alone,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Living alone,Total; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Not living alone,Total; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Not living alone,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Not living alone,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Not living alone,Total; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder,Total; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder,Total; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Living alone,Total; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Living alone,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Living alone,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Living alone,Total; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Not living alone,Total; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Not living alone,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Not living alone,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Not living alone,Total; Estimate; PERCENT IMPUTED - Household income in the past 12 months,Total; Margin of Error; PERCENT IMPUTED - Household income in the past 12 months,Median income (dollars); Estimate; PERCENT IMPUTED - Household income in the past 12 months,Median income (dollars); Margin of Error; PERCENT IMPUTED - Household income in the past 12 months,Total; Estimate; PERCENT IMPUTED - Family income in the past 12 months,Total; Margin of Error; PERCENT IMPUTED - Family income in the past 12 months,Median income (dollars); Estimate; PERCENT IMPUTED - Family income in the past 12 months,Median income (dollars); Margin of Error; PERCENT IMPUTED - Family income in the past 12 months,Total; Estimate; PERCENT IMPUTED - Nonfamily income in the past 12 months,Total; Margin of Error; PERCENT IMPUTED - Nonfamily income in the past 12 months,Median income (dollars); Estimate; PERCENT IMPUTED - Nonfamily income in the past 12 months,Median income (dollars); Margin of Error; PERCENT IMPUTED - Nonfamily income in the past 12 months
9700000US0626370,626370,"Mount Diablo Unified School District, California",,,93534,1065,72504,1886,74.8,0.9,77590,2258,3.7,0.4,48364,4552,0.4,0.1,57250,36136,11.5,0.7,73336,5391,0.3,0.2,59089,7083,6.6,0.5,54367,7088,2.6,0.4,69345,16391,14.8,0.6,57575,3624,67.2,0.8,80729,2077,3.2,0.5,42740,6472,35.1,0.9,76166,2880,42,0.8,91094,3817,19.7,0.6,45242,3348,61789,924,88316,2535,46.3,1.3,88042,3906,53.7,1.3,88538,3004,77.7,1.1,102936,2393,15.5,1.1,47242,4734,6.8,0.8,52347,4873,31745,1025,48812,2134,54.7,1.9,41567,2626,45.3,1.8,35778,2829,9.4,1.2,75920,5845,45.3,1.9,54206,3213,34.3,1.8,49695,2238,11,1.2,92050,13269,24.4,(X),(X),(X),24.4,(X),(X),(X),22.3,(X),(X),(X)
9500000US0626400,626400,"Mount Pleasant Elementary School District, California",,,5150,169,83445,4978,54.1,4.8,79778,7622,5.4,2.1,59000,45655,1.9,1.4,54091,70389,23.7,2.9,98362,15759,0,0.8,-,**,12.8,3.3,82813,33083,2,1.1,84886,134060,46,3.6,73911,10562,23.7,3,85885,23972,2.3,1.4,95433,23231,34.6,3.5,82989,8591,47.3,3.6,94336,6481,15.9,2.7,44726,10763,4544,215,82802,5451,49.4,3,76003,6954,50.6,3,93989,7460,67.7,4.8,91055,7426,18.4,3.3,47125,11370,13.8,3.8,87333,20153,606,144,54231,23810,44.2,11.8,36250,25239,35.8,12.4,24479,24583,8.4,6.9,66607,80017,55.8,11.8,69250,41995,30.7,12.7,44375,12177,25.1,11.9,131667,58669,39.1,(X),(X),(X),38.7,(X),(X),(X),28.4,(X),(X),(X)
9500000US0626070,626070,"Mountain Elementary School District, California",,,565,70,111125,13027,92.4,4.4,111750,12634,0,6.8,-,**,2.7,2.8,60795,78145,1.4,1.2,93750,138930,0,6.8,-,**,0.5,0.8,-,**,3,3.2,235139,1989,1.1,1.2,106250,112773,91.9,4.3,111375,12814,0,6.8,-,**,23.2,7.1,105938,54268,65.1,8.4,113125,13692,11.7,4.8,102500,16325,389,60,126250,23228,30.3,9.2,121250,35458,69.7,9.2,127604,31380,89.2,6.6,128203,17887,10.3,6.7,83750,124946,0.5,0.9,-,**,176,49,63929,37296,40.9,14.6,68750,70804,15.9,9.9,58750,47661,25,14.5,103250,106677,59.1,14.6,63571,30617,38.1,14.7,60625,6461,21,12,90938,122607,27.8,(X),(X),(X),26.5,(X),(X),(X),30.7,(X),(X),(X)
9500000US0626130,626130,"Mountain House Elementary School District, California",,,65,27,66875,23111,96.9,4.8,67679,19918,0,40.8,-,**,3.1,4.8,-,**,0,40.8,-,**,0,40.8,-,**,0,40.8,-,**,0,40.8,-,**,33.8,17,36250,35361,66.2,17,69464,4779,0,40.8,-,**,21.5,16.1,88333,47394,61.5,19.5,56250,22593,16.9,10.7,31563,12417,40,20,70000,10273,65,20,78750,26371,35,20,68214,9535,95,14.1,70500,10891,2.5,8.6,"2,500-",***,2.5,8.5,-,**,25,17,32188,25516,32,32.7,126250,126315,4,13.1,-,**,28,28.6,147813,107551,68,32.7,30625,6958,68,32.7,30625,6958,0,65.8,-,**,16.9,(X),(X),(X),17.5,(X),(X),(X),16,(X),(X),(X)
9500000US0626280,626280,"Mountain View Whisman Elementary School District, California",37.411884,-122.085451,26469,910,84191,3362,64.2,1.7,84170,3915,2.4,0.8,78565,9701,0.5,0.4,64792,31443,24.4,1.5,100696,6786,0.4,0.3,59231,56671,6.4,1.1,47552,11348,1.6,0.6,85833,35000,13.9,1.2,47917,5555,57.1,1.8,92064,4646,4.6,1,43852,5160,49,2,101209,6117,31.6,1.6,90269,6467,14.9,1,37321,3488,13982,548,99534,5824,45.6,2.1,107551,8157,54.4,2.1,93076,9675,76.9,2.1,116931,4918,14.3,1.7,46200,15873,8.8,1.8,62333,12847,12487,720,71485,6434,45.9,3,53434,6172,38,3.4,47149,5071,7.9,1.6,97500,27674,54.1,3,82545,9275,40.2,3.2,77188,6842,13.9,2.3,105083,20350,22.8,(X),(X),(X),24.6,(X),(X),(X),20.4,(X),(X),(X)
9600000US0626310,626310,"Mountain View-Los Altos Union School District, California",37.388332,-122.071317,41358,1007,99846,2814,68.2,1.2,101234,3670,2,0.5,71595,13256,0.3,0.2,72697,30681,23.2,1.1,111940,6125,0.4,0.3,72045,14287,4.6,0.7,49831,9970,1.3,0.4,93500,26647,10.2,0.8,50732,4135,62.6,1.3,106778,4758,3.2,0.6,43012,6744,41.6,1.4,112197,5685,36.3,1.2,117585,8078,19,0.8,51362,3275,24847,610,125576,4267,46.6,1.6,151477,5618,53.4,1.6,111801,6603,82.5,1.5,141190,7250,11.2,1.2,61027,5013,6.4,1.2,74833,9340,16511,807,69039,6172,48.5,2.6,53523,3511,41.4,3,47963,4758,7.1,1.3,96000,24616,51.5,2.6,84243,7414,39.5,2.6,77880,6785,12,1.7,109500,36883,22.4,(X),(X),(X),23,(X),(X),(X),21.1,(X),(X),(X)
9700000US0626910,626910,"New Haven Unified School District, California",,,21113,626,85751,5573,32.5,1.6,75394,8046,7.1,1,69236,17397,0.2,0.2,73750,56352,45.6,1.4,102789,4982,0.9,0.5,110250,21486,11.3,1.3,66800,9766,2.4,0.8,78056,17271,20.4,1.6,68099,5493,24.4,1.4,76613,7616,2.9,0.9,65446,44955,37.4,2.1,92406,4543,43.7,2,95524,5735,16,1.4,41920,4366,17526,556,91559,2200,47.6,2.2,88910,6067,52.4,2.2,94345,4744,79.6,2.4,100243,4697,13.5,1.9,49327,15219,6.9,1.5,81759,14864,3587,420,38537,10348,54.2,5.7,26956,4978,44.1,5.8,23889,3606,10.1,3.7,101618,34613,45.8,5.7,57405,8358,30.6,5.4,34375,14641,15.2,4.4,95110,16096,21.4,(X),(X),(X),21.5,(X),(X),(X),15.3,(X),(X),(X)
9700000US0627060,627060,"Newark Unified School District, California",37.535818,-122.052517,12742,390,82782,4352,51.9,3.1,83325,4724,3.9,1.3,63438,22385,0.3,0.2,43889,21251,25.1,2.9,98133,4446,0.9,0.7,107566,62797,13.7,2.1,67367,8168,4.3,1.2,79412,32025,24.9,2.6,65799,5517,42.4,3.3,86512,7250,1.7,0.6,58984,10895,41.4,2.6,97097,6643,40.4,2.6,93163,8135,16.5,1.6,41493,7960,10130,345,86124,5243,47.4,3.6,92326,8882,52.6,3.6,84325,6343,75.3,3.1,97055,4789,15.5,2.4,43266,5105,9.2,3,80924,28997,2612,365,56974,8508,45.6,6.2,45607,12460,40.2,5.7,40164,17010,5.4,3,84423,20616,54.4,6.2,65229,9893,36.6,7,54578,8362,17.8,6.2,118750,40002,22.6,(X),(X),(X),23.3,(X),(X),(X),16.5,(X),(X),(X)
9500000US0627810,627810,"Oak Grove Elementary School District, California",37.34005,-121.837374,33364,380,87312,2482,60.7,1.8,88366,3107,4.3,0.8,79375,16961,0.5,0.3,79688,71301,23.6,1.4,96294,7548,0.3,0.2,102891,72701,8.2,1,66837,7309,2.5,0.6,87692,9402,25.3,1.6,69380,4196,44.8,1.6,95814,3860,2.9,0.6,59474,14819,46.8,1.4,91542,3723,39.5,1.5,95610,3498,10.7,0.8,52137,5626,25814,641,89954,3602,52.8,1.7,86781,4897,47.2,1.7,92700,4106,76.2,1.9,102784,3271,16.6,1.7,52951,7152,7.3,1.2,68333,8569,7550,550,64656,5376,43.4,3.7,53008,5831,35.9,3.7,48942,7239,7.4,2,119762,29032,56.6,3.7,73045,9910,41.1,3.9,63452,5983,15.5,3.5,100733,19070,26.8,(X),(X),(X),26,(X),(X),(X),23.5,(X),(X),(X)
9700000US0628050,628050,"Oakland Unified School District, California",37.74563,-122.140701,156785,1585,49684,903,42.2,0.8,69858,2071,32.2,0.5,34095,2017,0.6,0.1,40216,17785,13.8,0.4,44983,3083,0.5,0.1,38708,19185,7.8,0.4,41858,3270,2.9,0.3,53229,7313,15.8,0.5,42374,1976,34.7,0.7,78664,1968,3.7,0.3,25542,2367,42.8,0.7,53708,1229,35.8,0.6,59462,2136,17.8,0.5,30699,1550,82792,1169,57242,2084,49.5,1.1,48030,2225,50.5,1.1,67679,2852,62.3,1.2,80535,3287,28.3,1,30984,1243,9.4,0.8,44163,6285,73993,1506,40286,1460,55.4,1.1,37903,1711,45.8,1.2,31707,2044,9.6,0.7,78839,4191,44.6,1.1,43471,2305,34,1.2,35440,1740,10.6,0.8,81467,8376,28.3,(X),(X),(X),31.2,(X),(X),(X),23.5,(X),(X),(X)
9500000US0628080,628080,"Oakley Union Elementary School District, California",37.993509,-121.690382,9159,368,71563,3714,74.4,3.3,72551,5739,4.4,1.4,90326,56002,1.3,0.8,54612,80249,4.1,1.4,102197,29837,0,0.4,-,**,13.7,2.9,48750,18522,2.1,0.9,91168,21847,27.9,2.8,57047,10900,61.1,3.2,75563,5459,2.4,1.4,70543,72404,41.8,3.3,78913,5502,42.1,2.7,73727,8818,13.6,2.1,29259,6723,7116,324,77252,4999,55.5,4.6,77116,5041,44.5,4.6,77664,9507,79.8,3.5,83389,8739,14.4,3,53472,10774,5.8,1.7,65688,8391,2043,326,31654,7211,48.4,8.6,20140,2314,41.8,8.6,19324,2181,6.6,4.1,88661,128981,51.6,8.6,43441,13145,37.3,8.6,37202,14481,14.3,6.9,68966,32317,27.1,(X),(X),(X),25.5,(X),(X),(X),30.2,(X),(X),(X)
9500000US0628680,628680,"Orchard Elementary School District, California",,,5468,381,94801,7360,28.6,4.7,92177,10207,1.4,1.3,75653,22686,0.2,0.3,-,**,60.9,4.4,107019,8156,0.2,0.4,-,**,6.6,2.5,68590,8074,1.9,2,62325,109438,9.3,3,67795,11663,25.6,4.5,94115,16617,3.3,2.1,60241,15106,66,3.7,105601,7407,25.4,4,82232,18871,5.3,1.8,61941,7910,3750,384,101193,10486,40.5,5.7,93750,9069,59.5,5.7,106771,10753,80.6,4.7,109097,9569,8.9,3.3,49918,16675,10.5,4.2,71164,34846,1718,312,89938,9132,31.7,9.8,58917,15116,25.6,9.1,62037,13386,6.1,3,43750,7009,68.3,9.8,109250,19446,57.7,10,105521,25484,10.6,5.5,138500,34213,19.7,(X),(X),(X),23,(X),(X),(X),11.9,(X),(X),(X)
9500000US0628860,628860,"Orinda Union Elementary School District, California",37.851007,-122.146981,6643,188,161556,15118,88.2,1.8,165781,18312,0.7,0.6,110179,148509,0,0.6,-,**,9.3,1.7,157986,21015,0.2,0.4,-,**,0.6,0.5,77841,92504,1,0.6,231250,123082,1.5,0.8,99083,140570,86.9,2.1,165469,18275,0.2,0.3,-,**,17.7,2.2,"250,000+",***,52.6,2.8,177899,6469,29.5,2.3,102250,13376,5358,154,179885,8924,47.5,2.8,219063,21943,52.5,2.8,149071,7562,90.9,2.4,187468,12007,7.4,2.2,97375,46629,1.7,1.2,175357,136912,1285,203,59516,10587,54,9.1,57647,19388,51.6,9.6,57008,17046,2.4,2.5,169063,128289,46,9.1,60125,17016,36.5,10,58750,12131,9.5,4.7,96429,116966,18.5,(X),(X),(X),19.6,(X),(X),(X),13.6,(X),(X),(X)
9500000US0629340,629340,"Pacific Elementary School District, California",,,292,55,95147,27970,84.6,9.2,96397,19111,0,12.8,-,**,2.7,3.5,68000,33777,1.7,2.5,52917,28300,0,12.8,-,**,3.1,2.5,58750,56572,7.9,9,112946,134721,12,6.9,58750,49218,76.7,10.4,98409,8631,0,12.8,-,**,13.4,6.4,68250,58836,75.7,9.4,95221,31192,11,6.9,135625,61310,171,39,114911,10082,38,15.8,114375,20378,62,15.8,115750,16352,78.4,16.7,123333,14782,21.6,16.7,87386,44141,0,20.7,-,**,121,44,34583,17387,38,19.2,50000,18256,24,16.4,40417,19996,14,13.3,75694,31100,62,19.2,26042,21303,54.5,18.9,17000,18115,7.4,7.8,70250,72570,21.6,(X),(X),(X),17,(X),(X),(X),19,(X),(X),(X)
9700000US0629490,629490,"Pajaro Valley Joint Unified School District, California",,,33868,620,59291,2502,82.4,1.3,59702,3339,0.8,0.3,49614,46525,0.5,0.2,45882,19353,3.6,0.6,79152,17180,0.1,0.1,64250,121472,10.4,0.9,51458,7746,2.1,0.6,65278,10229,40.3,1.4,45222,2765,53.6,1.5,74702,3786,4,0.8,38929,14130,31.9,1.3,56067,3821,42.8,1.1,76850,4223,21.4,1,41043,3926,25843,607,63636,2423,51.3,1.8,53311,3970,48.7,1.8,71800,4001,76.1,2,76026,3300,16.2,1.7,31698,3609,7.7,1.3,39222,7015,8025,475,36057,3914,55.3,3.4,30695,2908,44.8,3.4,27768,2931,10.5,2.2,66875,15975,44.7,3.4,41266,5606,32.1,3,33789,4531,12.6,2.7,76128,14982,26.8,(X),(X),(X),26.5,(X),(X),(X),22,(X),(X),(X)
9700000US0629610,629610,"Palo Alto Unified School District, California",37.449982,-122.134369,27215,524,114178,3327,72.1,1.2,119111,7199,2.7,0.5,50587,29667,0.4,0.2,53664,28745,22.3,1.1,113967,11433,0.1,0.1,145000,171787,1,0.5,54861,58502,1.4,0.4,61750,43274,4.6,0.9,72784,27060,68.7,1.5,123064,6858,4.9,0.8,32752,7195,36.3,1.4,120502,8403,34.8,1.4,157273,10081,24,1.2,76882,8450,16411,382,160104,5951,49.2,2,190240,13694,50.8,2,137423,8853,86.5,1.9,177417,7743,9.5,1.5,73317,18843,4,1.1,99632,20177,10804,580,60248,5261,50.4,2.7,50750,5608,42.3,2.6,45601,5575,8.1,1.8,89048,24728,49.6,2.7,68025,10128,35.7,2.9,60520,7816,13.9,2.2,104151,28083,21.1,(X),(X),(X),20.5,(X),(X),(X),21.5,(X),(X),(X)
9700000US0630330,630330,"Piedmont City Unified School District, California",37.819771,-122.235258,3403,135,167014,23501,81.1,2.8,181958,29583,1,0.9,101333,115938,0,1.2,-,**,16.2,2.4,144141,36981,0,1.2,-,**,0.9,1.1,85815,100207,0.8,0.9,149821,199396,2.8,1.8,98077,72814,79,2.9,184375,26704,1.4,1.5,139214,134134,19.7,2.6,213942,33953,56,3.7,192917,43262,22.8,2.3,118594,28202,2940,134,191739,28083,54.9,3.8,212692,21919,45.1,3.8,147833,27871,87.3,3.6,207500,14673,12,3.5,85761,30194,0.7,0.8,"250,000+",***,463,124,88558,56608,61.3,12.5,88846,53465,53.8,13,102530,60519,7.6,6.3,41417,188277,38.7,12.5,62401,106174,30.7,12,61776,66101,8,5.4,"250,000+",***,22.2,(X),(X),(X),19,(X),(X),(X),42.5,(X),(X),(X)
9700000US0630600,630600,"Pittsburg Unified School District, California",38.004127,-121.888818,17375,473,53840,3136,46.4,2.5,54990,5743,22.3,1.8,44778,8118,0.9,0.7,78173,52727,11.5,1.5,66328,11775,0.6,0.6,22837,5748,15.6,2.2,50977,6209,2.7,0.9,39821,49628,31.4,2.1,48894,4743,31.8,2.1,59141,7878,5.3,1.4,33824,12592,40.2,2.5,54315,5095,38.5,2,70297,7007,16.1,1.6,35486,2999,13074,412,59488,3242,53.5,3.5,52388,3259,46.5,3.5,69116,7572,64,3,70083,6872,24.1,2.6,39500,5359,11.9,2.1,51269,10474,4301,444,30949,6482,59.4,5.3,25278,12113,48.6,5.1,22214,3131,10.8,4,49500,53369,40.6,5.3,32358,12519,32.3,4.7,27374,5024,8.3,3.6,120398,50460,34.8,(X),(X),(X),36.5,(X),(X),(X),24.2,(X),(X),(X)
